station_id,q_max,q_p99,q_median,flashiness,n_days,cohort,peak_over_p99
6447500,399.0,108.49998550415063,15.00001335144043,7.233325928588692,731,steady,3.6774198461504533
6470800,465.0,289.1999999999997,1.6999762058258057,170.12002815622566,731,flashy,1.6078838174273875
6477500,5260.0,1004.1999999999996,1.000023365020752,1004.1765373943648,731,flashy,5.238000398327029
6479215,925.0,139.8499999999998,1.4999979734420776,93.2334592953369,642,flashy,6.614229531641054
6601000,2670.0,300.0,40.0000114440918,7.499997854233402,731,steady,8.9
6614800,33.999996185302734,29.09999599456801,0.6800000667572021,42.7941075555193,731,flashy,1.1683849094566676
6622700,825.9999389648438,462.29997863769574,10.999999046325684,42.02727442891163,731,flashy,1.7867185315450327
6623800,1300.0,1003.100000000001,30.0,33.4366666666667,731,flashy,1.2959824543913854
6632400,1309.9998779296875,771.6000610351603,14.0,55.11429007394002,731,flashy,1.6977705732322297
6746095,136.0,104.0,1.900000095367432,54.73683935783589,731,flashy,1.3076923076923077
6803510,443.0,170.8000045776369,6.000001430511475,28.46666064262537,731,flashy,2.5936767454747636
6803530,3579.999755859375,514.2000000000012,13.999999046325684,36.72857393050706,731,flashy,6.962271014895696
6814000,8490.0,2464.6001782226567,24.49999713897705,100.59593738897723,731,flashy,3.4447778081889746
6847900,1300.0001220703125,61.03997604370171,2.900023937225342,21.048093865770973,731,flashy,21.297520188074362
6853800,2060.0,432.49996948242176,8.399996757507324,51.4881114800293,731,flashy,4.763006116428698
6876700,6140.0,1094.000000000001,13.999985694885254,78.14293698883436,731,flashy,5.612431444241311
6878000,6960.0,2196.0000000000036,24.00000762939453,91.49997091294274,731,flashy,3.1693989071038198
6879650,234.0,43.389999999999986,1.600000023841858,27.118749595899132,731,flashy,5.392947683798112
6885500,11000.0,3678.0000732421986,34.000003814697266,108.1764606053456,731,flashy,2.9907557860115475
6888500,11100.0,3529.0000000000077,56.00000381469727,63.01785285010672,731,flashy,3.145366959478599
6889200,24900.0,1981.7998779296881,19.99999046325684,99.09004114629802,731,flashy,12.564336226527622
6889500,30600.0,4157.0000000000055,37.99999237060547,109.39475880567842,731,flashy,7.361077700264604
6892000,10900.0,4640.000000000009,51.0000228881836,90.98035132598086,731,flashy,2.349137931034478
6903400,15099.9990234375,2167.4,14.000011444091797,154.81415916375366,731,flashy,6.966872300192627
6906800,39600.0,13479.999560546894,63.0,213.96824699280785,556,flashy,2.9376855557103148
6910800,7220.0,2970.3002514648433,15.0,198.0200167643229,731,flashy,2.4307306968173874
6911900,4370.0,2357.4000000000015,12.00000286102295,196.44995316268142,731,flashy,1.853737168066513
6917000,6800.0,3854.100197753873,45.0,85.64667106119718,731,flashy,1.7643547523655365
6918460,8340.0,1975.0000000000114,133.99996948242188,14.738809326811765,731,steady,4.222784810126558
6919500,10000.0,3482.0000488281185,73.99999237060547,47.054059565163556,731,flashy,2.871912653581249
6921070,9490.0,2439.0000000000214,85.0,28.694117647059073,731,flashy,3.89093890938906
6921200,4700.0,1069.6000000000004,26.0000057220459,41.13845248476488,731,flashy,4.394166043380702
7057500,7800.0,3549.999755859375,500.0,7.09999951171875,731,steady,2.197183249696251
7060710,1309.9998779296875,411.10000000000014,12.0,34.25833333333335,731,flashy,3.1865723131347288
7066000,6180.0,3052.0000000000073,272.0,11.220588235294144,731,steady,2.0249017038007815
7083000,286.0,211.50000457763693,9.899999618530272,21.36363764921394,731,flashy,1.3522458336165935
7142300,942.0,179.00001525878906,7.500004291534424,23.866655044562314,731,flashy,5.262569383796446
7145700,3610.000244140625,1463.0000000000086,9.999999046325684,146.30001395225744,731,flashy,2.467532634409162
7167500,3319.999755859375,1175.999896240238,12.000001907348633,97.99997577667652,731,flashy,2.823129293185883
7180500,4370.0,844.7500457763672,17.9999942779541,46.93057301751445,731,flashy,5.173127864093518
7184000,4609.99951171875,2379.000000000003,18.499999046325684,128.59460122364172,731,flashy,1.9377887817228852
7195800,223.9999847412109,98.78000000000065,8.34999942779541,11.829940930436784,731,steady,2.267665364863428
7196900,3820.0,787.1199731445346,15.000001907348633,52.474658203804466,731,flashy,4.853135646830491
7197000,7130.0,3314.000146484385,154.00003051757812,21.51947720624713,731,flashy,2.1514784806403133
7208500,254.0,111.0,6.3000006675720215,17.619045752066352,731,flashy,2.2882882882882885
7261000,4050.0,1611.600008544916,73.99999237060547,21.778380739199658,731,flashy,2.5130305153427437
7263295,1760.0001220703125,984.759921874999,18.000001907348633,54.70887875144966,506,flashy,1.7872377652405305
7291000,13400.0,3861.9998291015745,86.00000762939453,44.90697077312299,731,flashy,3.4697049696963016
7299670,6700.0,498.9000091552747,11.999988555908203,41.5750404119878,731,flashy,13.429544752553275
7301410,570.0,138.9999911499044,9.799999237060549,14.18367367052945,731,steady,4.10071968555224
7315200,5639.99951171875,1276.6999999999996,0.6850084066390991,1863.7727473505838,731,flashy,4.417638843674122
7315700,10600.0,4534.399589843739,17.000011444091797,266.7292080805998,731,flashy,2.3376854619831353
7335700,4680.0,885.6799096679745,34.0,26.0494091078816,731,flashy,5.2840760515324865
7340300,5890.0,2768.999829101584,57.99999237060547,47.74138264378324,731,flashy,2.1271218358691772
7346045,7060.0,2355.599999999995,158.0,14.908860759493638,731,steady,2.9971132620139307
7359610,10499.9990234375,3710.7995117187606,107.99999237060548,34.35925716536193,529,flashy,2.8295786367003513
7362100,11200.0,3637.500244140625,89.5000114440918,40.64245563156013,731,flashy,3.079037594029371
7362587,1700.0,899.9200000000001,9.599998474121094,93.74168156650569,504,flashy,1.8890568050493375
7375000,5520.0,2272.999755859388,68.0,33.42646699793218,731,flashy,2.428508839814181
8013000,15299.998046875,11669.999316406254,150.0,77.79999544270837,731,flashy,1.3110538940105605
8014500,27200.0,8858.000000000015,363.0,24.402203856749352,731,flashy,3.070670580266421
8023080,3200.0,1546.3999707031237,8.399998664855957,184.0952638686689,731,flashy,2.0693223361515005
8050800,2260.0,626.3299548339858,4.049999952316284,154.64937338475124,607,flashy,3.6083217520692155
8066200,6350.0,3199.4997558593777,16.49999761581421,193.90910413180052,731,flashy,1.984685258491106
8066300,3420.0,1287.0000366210943,52.99999237060547,24.283023054450144,731,flashy,2.6573425817289875
8070000,5570.00048828125,2994.000000000001,62.0,48.290322580645174,731,flashy,1.8603876046363554
8070200,4550.0,2742.400000000016,75.50001907348633,36.323169631662736,644,flashy,1.659130688448065
8082700,809.0,480.9600000000007,0.5000059604644775,961.9085331567164,731,flashy,1.682052561543577
8086212,16400.0,1725.9000476074245,2.900012731552124,595.1353346934104,731,flashy,9.502288398876251
8086290,8470.0,1277.7999865722654,0.2950015962123871,4331.501940932924,731,flashy,6.628580442171559
8101000,5490.0,1553.199999999997,13.999998092651367,110.94287225762378,731,flashy,3.5346381663662183
8103900,737.0,160.0,3.799998641014099,42.10527821591565,731,flashy,4.60625
8104900,3189.999755859375,828.75,12.000004768371582,69.06247255703904,731,flashy,3.849170142816742
8109700,5080.0,1274.9000000000012,12.500002861022947,101.99197665588925,731,flashy,3.984626245195698
8150800,1670.0,254.36000167846646,4.149997711181641,61.29160047320648,731,flashy,6.5654976764429644
8158700,3610.0,707.4899999999958,11.000005722045898,64.31723927034551,731,flashy,5.102545619019381
8158810,224.0,89.02999999999997,1.8999993801116943,46.85791002456338,731,flashy,2.5160058407278454
8164300,9870.0,3477.5000610351562,17.999990463256836,193.19455019344235,731,flashy,2.838245816467929
8164600,3370.0,720.6199914550776,3.1999988555908203,225.19382786530045,731,flashy,4.676528600317191
8165300,2620.000244140625,224.90001068115265,24.99999237060547,8.996003172608402,731,steady,11.649622586523913
8171300,19600.001953125,1630.0,62.00001525878906,26.29031611034858,731,flashy,12.02454107553681
8175000,9790.0,2604.9998291015695,9.500024795532228,274.2097926235599,731,flashy,3.7581576361855054
8176900,24600.001953125,970.94,12.0,80.91166666666668,731,flashy,25.33627407782664
8178880,16800.0,1913.5999792480436,60.99998474121094,31.370499310227466,685,flashy,8.779264309253193
8189500,13000.0,4326.000000000045,17.000015258789062,254.47035982885302,731,flashy,3.005085529357343
8190000,37900.0,1907.000000000005,99.0000228881836,19.262621809228087,731,flashy,19.87414787624536
8190500,24000.001953125,365.36004028320554,0.8399651050567627,434.97049827863435,731,flashy,65.68863396917084
8194200,6120.00048828125,1514.000000000005,0.7899773120880127,1916.5107362365968,731,flashy,4.0422724493271005
8195000,22800.0,1176.0000000000036,83.00000762939453,14.168673396404872,731,steady,19.387755102040757
8196000,7080.00048828125,390.4000305175796,13.999994277954102,27.885727862928167,731,flashy,18.13524573472706
8198500,16100.0,888.9499566650406,1.9999991655349727,444.47516378201016,731,flashy,18.111255734125127
8200000,11100.0,787.0000036621065,13.0,60.538461820162034,731,flashy,14.104193072870322
8267500,351.9999389648437,220.3999801635743,19.0,11.599998955977595,731,steady,1.5970960555604399
8269000,357.9999694824219,263.00000000000045,11.00000286102295,23.909084690505498,731,flashy,1.3612166140016018
8271000,183.9999847412109,129.0999893188478,11.000000953674316,11.736361647834649,731,steady,1.425251742560354
8324000,1280.0,588.2000000000007,33.99998092651367,17.300009705044097,731,steady,2.1761305678340674
8377900,755.0,309.2000000000003,15.000000953674316,20.613332022772997,731,flashy,2.4417852522639047
8378500,1880.0,804.6999389648443,50.99999237060547,15.778432536171199,731,steady,2.33627456517321
8380500,558.0,181.80000000000018,10.000001907348633,18.179996532440864,731,flashy,3.0693069306930663
9035800,150.0,80.70000000000005,3.40000057220459,23.735290123105322,731,flashy,1.8587360594795528
9035900,340.0,269.9000091552738,13.000000953674316,20.761537642732968,731,flashy,1.2597257816482608
9047700,103.99999237060548,59.399996185302825,3.299999475479126,18.00000170505438,731,flashy,1.750841734840682
9065500,447.0,231.70000000000005,8.09999942779541,28.60494029233064,731,flashy,1.9292188174363396
9066000,275.0,152.4000000000001,4.400000095367432,34.63636288564071,731,flashy,1.8044619422572168
9066200,215.0,104.70000000000005,2.5999996662139893,40.269235938964485,731,flashy,2.0534861509073536
9066300,142.99998474121094,55.999996185302734,1.0999996662139893,50.909102889135546,731,flashy,2.553571330041295
9081600,2499.999755859375,2001.9998779296902,103.00000762939452,19.436890579009553,731,flashy,1.248751202944466
9107000,913.0,724.759938964844,53.00000381469727,13.67471484528201,555,steady,1.2597274641090324
9210500,833.0,504.19996948242215,33.000003814697266,15.27878518783279,731,steady,1.6521222737381398
9223000,1950.0,936.0000000000014,21.999998092651367,42.5454582340465,731,flashy,2.0833333333333304
9306242,59.00000381469727,20.400000572204682,0.7100013494491577,28.73234056249565,731,flashy,2.8921569686172313
9312600,720.0000610351562,284.2600000000002,6.200003623962402,45.84836029794617,731,flashy,2.532892637146119
9352900,1110.0,831.3999816894536,68.0,12.226470318962553,731,steady,1.3350974554322395
9378170,58.999996185302734,18.100000000000023,0.2000003457069397,90.4998435678803,607,flashy,3.2596682975305336
9386900,280.0,122.85999671936025,0.1900013238191604,646.6270563267024,731,flashy,2.2790168279068306
9404450,190.0,88.60000000000036,13.0,6.815384615384644,731,steady,2.144469525959359
9430600,808.0,333.0,8.400002479553223,39.64284544088748,731,flashy,2.4264264264264264
9447800,1970.0001220703125,67.65001010894795,4.1000142097473145,16.49994528021825,716,steady,29.120470475875713
9484600,209.00001525878903,110.94997741699223,0.7700002193450928,144.09083871606992,503,flashy,1.8837319314927614
9492400,300.0,207.70000000000005,17.999996185302734,11.538891334298738,731,steady,1.4443909484833892
9494000,3219.999755859375,1317.0000000000005,81.0000228881836,16.259254664878945,731,steady,2.444950460029897
9497980,1410.0,291.2000000000012,7.600008487701416,38.315746682550504,731,flashy,4.842032967032948
9505350,3939.999755859375,1112.5200781249966,19.99999618530273,55.626014516070114,731,flashy,3.541508897978467
9505800,5059.99951171875,819.1000427246131,17.999988555908203,45.505586860818134,731,flashy,6.177510984967627
9508300,2130.000244140625,156.76000000000045,0.8500008583068848,184.42334318608857,731,flashy,13.587651468108056
9510200,1960.0,305.86999999999864,0.7250027358531952,421.8880631395767,731,flashy,6.4079510903325225
9512280,851.0000610351562,202.040015258789,1.3999974727630615,144.31455712562038,731,flashy,4.212037204338593
9513780,1840.0,328.550030517578,2.0000011920928955,164.27491734330806,731,flashy,5.600364721017905
10234500,743.0,360.4000000000001,24.999998092651367,14.416001099853602,731,steady,2.061598224195338
10244950,69.0,36.100000000000136,4.300000190734863,8.395348464817324,731,steady,1.9113573407202145
10259000,101.0,22.400000572204682,1.9000004529953003,11.78947117454192,731,steady,4.508928456248662
10336645,242.9999847412109,140.0999893188478,3.200000286102295,43.78124274779181,731,flashy,1.7344753980542942
10336660,402.00006103515625,249.70000000000005,8.800000190734863,28.374999384988456,731,flashy,1.6099321627359078
10343500,173.0,99.70000000000005,4.299999713897705,23.186048054321304,731,flashy,1.735205616850551
11124500,2910.0,373.2800250244143,5.899996280670166,63.267840735318956,731,flashy,7.795756014026393
11141280,350.0,126.80000000000018,3.899999856948853,32.51282170538375,731,flashy,2.7602523659305955
11143000,2250.0,1046.9999633789066,28.0,37.39285583496095,731,flashy,2.1489972098363204
11148900,16300.0,3237.0002075195225,33.50000762939453,96.62684986015411,731,flashy,5.035526399453187
11151300,1930.0,266.70002258300786,1.7000116109848022,156.88129472745825,731,flashy,7.236594812808108
11176400,2330.0,910.5100262451183,7.149996042251587,127.34413010365694,731,flashy,2.559005318819785
11230500,1039.9998779296875,725.1000000000001,34.0,21.3264705882353,731,flashy,1.4342847578674491
11237500,688.0,494.89996032714964,5.800001621246338,85.3275555155453,731,flashy,1.390179945751467
11264500,3920.000244140625,3078.0001708984437,121.0,25.43801794130945,731,flashy,1.2735542646173434
11266500,6579.99951171875,5194.000000000024,209.00001525878903,24.851672826763593,731,flashy,1.266846267177266
11284400,684.0000610351562,346.9200305175781,2.100001096725464,165.19992825648103,731,flashy,1.971636114567039
11381500,3620.0,2082.0000000000027,195.0,10.67692307692309,731,steady,1.738712776176751
11451100,3939.99951171875,1696.9997631835909,14.999999046325684,113.1333247383958,731,flashy,2.3217442908343524
11468500,13600.0,2331.9999267578287,32.999996185302734,70.66667261605429,731,flashy,5.831904128276724
11473900,24199.99609375,14069.997949218754,350.9999389648437,40.08547121322437,731,flashy,1.7199715437836094
11475560,700.0,275.5000000000016,5.400000095367432,51.01851761749937,731,flashy,2.5408348457350125
11476600,1880.0,1185.0000000000023,20.0,59.250000000000114,731,flashy,1.5864978902953557
11478500,24300.0,9754.000000000005,172.0,56.709302325581426,731,flashy,2.4912856264096765
11480390,8110.00048828125,2975.5997851562493,66.0,45.08484522964014,731,flashy,2.7255011002278966
11481200,3600.0,1467.0000854492191,37.00000381469727,39.64864687031444,731,flashy,2.453987587122479
11482500,12399.9990234375,9745.000000000035,300.0,32.48333333333345,731,flashy,1.2724473087160038
11522500,26600.001953125,10524.000000000042,1010.0,10.419801980198061,731,steady,2.5275562479214075
11523200,5340.00048828125,3149.999755859384,169.0,18.63905180981884,731,flashy,1.6952383816373944
11528700,28400.0,10484.000683593782,407.0,25.759215438805363,731,flashy,2.7088895601125467
11532500,75500.0,35229.99941406268,1599.9998779296875,22.018751313686582,731,flashy,2.1430599277802664
12010000,5020.0,2690.9999267578182,218.0,12.344036361274396,731,steady,1.8654775684249896
12013500,7160.0,4300.0,307.0,14.006514657980455,731,steady,1.6651162790697673
12020000,9200.0,4298.999658203133,252.9999847412109,16.992094535501657,731,steady,2.140032735858685
12025700,1980.0001220703125,1262.0000000000027,112.0,11.267857142857167,731,steady,1.5689382900715596
12035000,24400.0,14110.000292968809,1160.0,12.163793356007593,731,steady,1.7292699853563311
12040500,57700.00390625,28959.999414062535,2530.000244140625,11.44663898002883,731,steady,1.9924034901130474
12041200,23900.001953125,13500.000976562545,1760.0001220703125,7.670454568311227,731,steady,1.7703703869813028
12048000,2580.0,1473.9999145507823,290.0,5.0827583260371805,731,steady,1.7503393144946575
12054000,4240.0,2394.000073242193,300.0000305175781,7.979999432373123,731,steady,1.7710943484883732
12056500,5130.0,3039.0000000000123,365.0,8.326027397260308,731,steady,1.68805528134254
12073500,249.9999847412109,71.49999771118186,6.399999618530273,11.171875308267825,731,steady,3.496503395021976
12082500,5800.0,3196.999926757822,614.9999389648438,5.198374380555145,731,steady,1.8142008548251556
12092000,2999.999755859375,1697.0000000000005,430.0000305175781,3.9465113478186793,731,steady,1.7678254306772978
12114500,1240.0,742.4999389648463,100.0,7.4249993896484625,731,steady,1.6700338073141685
12115000,1960.0,1136.0000000000036,164.0,6.926829268292705,731,steady,1.7253521126760507
12117000,685.0,423.10001220703276,72.0,5.876389058431011,731,steady,1.6190025531476786
12143600,4300.00048828125,2050.79999999999,285.0000305175781,7.195788703164724,659,steady,2.0967429726356888
12144000,3500.000244140625,2089.9999389648438,405.0,5.160493676456404,651,steady,1.6746413140443155
12145500,2000.0001220703125,784.6000000000013,70.0,11.208571428571446,731,steady,2.5490697451826527
12147500,2970.0,2000.0,265.0,7.547169811320755,731,steady,1.485
12167000,22900.0,11169.999316406254,1349.9998779296875,8.274074315870438,731,steady,2.0501344137385016
12175500,6959.99951171875,2185.9998291015663,413.0,5.292977794434785,731,steady,3.183897555279897
12178100,2920.0,734.8999389648441,123.99999237060548,5.926612775655735,731,steady,3.9733300347160405
12186000,8800.0009765625,4084.0000000000146,796.0000610351562,5.130652872926903,731,steady,2.154750483977098
12189500,27600.0,16019.999316406278,3260.0,4.914110219756527,731,steady,1.722846515463612
12375900,189.9999847412109,100.59999999999991,9.59999942779541,10.4791672912737,686,steady,1.8886678403698915
12377150,375.9999694824219,255.15997436523435,21.0,12.150474969773065,685,steady,1.473585229884911
12381400,616.0,344.14999999999907,23.99999618530273,14.339585612549048,686,steady,1.7899171872729962
12383500,51.0,44.0,7.400000095367432,5.945945869317623,685,steady,1.1590909090909092
12390700,1610.0,1147.0000000000005,93.99999237060548,12.202128649945253,731,steady,1.403661726242371
12411000,8889.9990234375,4540.000000000014,260.0,17.461538461538513,731,steady,1.9581495646338047
12447390,302.0,247.50000000000023,7.59999942779541,32.56579192556524,731,flashy,1.2202020202020192
12451000,8059.9990234375,6040.9998535156265,783.0,7.7151977694963305,731,steady,1.3342160600694097
12488500,1370.0,1071.0000000000014,120.0,8.925000000000011,731,steady,1.2791783380018658
13011500,3550.000244140625,2513.000000000004,64.00000762939453,39.265620319173365,731,flashy,1.4126542953205807
13011900,5630.0,4057.9998291015645,195.0,20.81025553385418,731,flashy,1.38738300569285
13018300,143.0,76.10000000000059,6.299999713897705,12.079365627926162,731,steady,1.8791064388961747
13023000,5680.00048828125,3339.000244140628,320.0,10.434375762939464,731,steady,1.7011081380567956
13161500,1339.9998779296875,780.0,31.0000114440918,25.16128103393516,731,flashy,1.7179485614483172
13235000,6630.0,4722.000000000003,426.0,11.084507042253527,731,steady,1.404066073697585
13240000,1520.0,1067.9998779296893,36.999996185302734,28.86486454163268,731,flashy,1.4232211364541631
13313000,3950.0,2582.0000000000027,107.99999237060548,23.90740909628758,731,flashy,1.529821843532144
13331500,2920.0,2366.0000000000036,191.0,12.387434554973842,731,steady,1.2341504649196937
14020000,2020.0,1310.0001220703125,110.0,11.909092018821022,731,steady,1.5419845891369919
14096850,1070.0,496.37998229980104,46.9999885559082,10.561278790724362,659,steady,2.155606668589925
14137000,10300.0,6549.000000000004,997.0000610351562,6.568705716226704,731,steady,1.572759199877843
14138800,554.0,396.40000000000055,27.999998092651367,14.157143821521766,731,steady,1.3975782038345086
14138870,289.0000305175781,218.00000457763716,21.0,10.380952598935103,731,steady,1.3256881855461404
14138900,544.0,471.8999786376993,44.999996185302734,10.486667080914657,731,steady,1.1527866595172183
14139800,965.0000610351562,584.1000427246095,72.00000762939453,8.112499733765949,731,steady,1.6521143476274884
14141500,1180.0,758.700018310547,94.0,8.071276790537734,731,steady,1.5552919092154402
14154500,10100.0,4096.999584960938,272.0,15.062498474121094,731,steady,2.465218702260693
14158790,1099.9998779296875,548.0999572753917,50.999996185302734,10.747058789650342,731,steady,2.0069329751416034
14166500,2740.0,1489.0000000000032,90.0,16.54444444444448,731,steady,1.8401611820013393
14182500,5580.0,4201.000000000024,464.0,9.053879310344879,731,steady,1.3282551773387214
14185000,7649.99951171875,5114.999658203127,528.0,9.687499352657438,731,steady,1.4956011774996198
14185900,6590.0,4260.000000000009,361.0,11.800554016620524,731,steady,1.5469483568075084
14187000,1930.0,1247.2000000000003,98.99999237060548,12.597980768838037,529,steady,1.5474663245670297
14216500,8990.0009765625,4079.9999999999795,605.0,6.743801652892528,659,steady,2.2034316119025847
14222500,5290.0,3616.999829101563,440.0,8.220454157049007,731,steady,1.4625380840324778
14236200,8310.0,5077.0000000000055,507.9999694824219,9.994095088573982,731,steady,1.636793381918454
14301000,33600.0,15609.998632812514,1130.0,13.814158082134968,731,steady,2.152466556234807
14303200,170.0,106.99999237060548,9.0,11.888888041178387,666,steady,1.588785160013727
14305500,13700.0,9014.000000000018,717.0,12.57182705718273,731,steady,1.5198579986687344
14306340,317.0,170.35000000000048,9.299999713897705,18.317204864580088,666,flashy,1.8608746697974705
14306500,14900.0,8781.000000000005,636.0,13.806603773584914,731,steady,1.6968454617925055
14308990,3680.000244140625,601.8200573730467,31.000003814697266,19.413547848910927,607,flashy,6.114784974438837
14309500,5280.0,2123.000000000004,67.0,31.686567164179166,731,flashy,2.4870466321243474
14316700,11900.0,5689.999169921894,315.9999694824219,18.006328226048804,731,flashy,2.0913887058024563
14325000,12100.0009765625,7037.0,288.0000305175781,24.434025188655305,731,flashy,1.7194828728950546
14362250,161.00001525878906,67.29999374389723,1.899999737739563,35.42105422812547,666,flashy,2.3922738517845485
14400000,35000.0,21290.000000000033,856.0,24.871495327102842,731,flashy,1.643964302489429
